person,label
d470af1c,0.21908382
7bfe15d9,0.20388255
8c0b2695,0.20125145
fef16fc1,0.28146523
544b6605,0.26832038
6ce55c40,0.27397177
a3c991fc,0.2602483
e6830d10,0.22478262
aeca54fc,0.18368933
e10270d8,0.26562458
a009d898,0.2647278
d3c13504,0.25316834
a4166af0,0.22185132
379473e5,0.21113846
af8255b7,0.2692252
bac869d5,0.25316834
da698438,0.24815026
8df475d8,0.27869552
58fc87a9,0.27079797
57e093f9,0.35355788
503a5398,0.22571492
3c2916ae,0.2604428
8711b82b,0.30883333
9278d021,0.23845518
961f965a,0.24867281
d95fc5de,0.19099063
47af3d59,0.20533851
c6be7aa3,0.26915538
e7f04879,0.3097998
f4119b78,0.41368446
a348e31e,0.23879045
24bdf2d1,0.2613914
28f48f70,0.21421155
cf412393,0.2311807
9bd26113,0.25549665
91960583,0.30333346
2cd8eee2,0.20702347
896befea,0.20882455
a53f0811,0.20423418
818d9caf,0.21113846
62099196,0.2724352
89c501c6,0.2419509
74d3e32e,0.25233692
3d1eb8f6,0.27295727
3e06738d,0.5121101
6ea9705b,0.28203195
a9338f98,0.2680878
66d98f95,0.28597
910320d8,0.2647278
db93843d,0.20452315
01f061eb,0.2453138
16b23507,0.26239383
12ce4507,0.26896107
22cf53d1,0.2604428
0b13e026,0.30953196
5314a7ea,0.26119393
21234229,0.25139618
145786f1,0.27869552
72634642,0.29979312
492390da,0.2022835
e65ef53a,0.26077807
50517078,0.26025993
d5f2f324,0.28203195
9506c7d7,0.2938285
94118235,0.25316834
bc55a91d,0.3161068
63f92293,0.24357158
0089421c,0.2692252
4aa1fbe9,0.25316834
aa8a4cdc,0.28120846
aad1ac37,0.26498395
d719953e,0.19601846
7d876077,0.23185226
60bbb8bb,0.26915538
d76ff6ff,0.21425983
30afb772,0.20620787
dafba226,0.19710568
d84aed6b,0.23803931
14330083,0.31781906
d57809dd,0.2604428
07f42646,0.28273496
20f458bd,0.21826696
906bc46e,0.26924413
879252da,0.29800117
ffccd5a1,0.3458711
a20c0b65,0.3083724
e8d0afcc,0.45659822
d01e5847,0.27869552
8cad193e,0.25491053
922cebc7,0.2805217
abdf998f,0.32326648
4dd8f00d,0.25316834
1e625915,0.26832038
9e8a0f4b,0.27046934
570bd1ae,0.2453138
9b349207,0.21730143
3575e80c,0.27882987
84ce04c8,0.23555958
9d743313,0.26471615
81360adf,0.34493643
7fc90617,0.26866585
edbdffb9,0.33072427
9bf968c5,0.37100595
23e4c99b,0.2535842
434e8fb7,0.39905876
6f4a18fd,0.24447465
1dc18064,0.19163015
363c46eb,0.27869552
fa43334b,0.2985584
ef72eb55,0.28551704
7bc62511,0.25118133
3f3329ca,0.35443944
94a9e898,0.25316834
50867f11,0.3139916
fc5202fc,0.27191764
d7db5e6b,0.27806273
edad7652,0.29001248
8b0f3a1e,0.25316834
e3be5689,0.28105962
08e0974b,0.24630973
3eabc95d,0.24357158
226c90cc,0.31092983
26569274,0.27767563
0e01b083,0.24630973
777a2446,0.23214346
c5704971,0.32684815
a61f26d6,0.28041378
772c3e6e,0.2984488
ee419bf4,0.2731393
c3580c98,0.26359916
2e1eed84,0.21325055
3d4626d4,0.28041378
f83ed296,0.34323367
c6df0c7d,0.3578192
49ef33e2,0.30617833
3784d55b,0.30617833
8af335dd,0.2337366
eb346dd8,0.2562538
3f5e46d1,0.31827474
661bd807,0.3188615
5005d627,0.2910493
185b5b21,0.19530404
fd364f1b,0.31887484
064ec6ea,0.32192498
971d830f,0.29890385
a4e58df9,0.3124377
492dcc85,0.31204778
7d324b6f,0.3104633
47462840,0.32265738
21109da4,0.31564653
6bcd7b94,0.2769162
74eb2f22,0.26705545
59cf5833,0.28884625
bc76530b,0.2385529
923a2446,0.25549597
d37d3b18,0.2792495
00546f4c,0.20657283
d85f2fca,0.21073762
bb3d05b4,0.1948168
d9777589,0.20742458
e93eb16c,0.19464418
e48c30f7,0.20933792
2acfd822,0.28849176
7c61b08f,0.19965538
9922cdab,0.19801757
8d0b2634,0.1948168
f32b7c25,0.2028256
c45274db,0.19284311
c9ec2e2b,0.19604388
eaea7690,0.1948168
61fdc00d,0.19464418
2f182e09,0.2571296
aecd5fc5,0.19051397
09ee02c4,0.31981248
2e23b948,0.19696802
ae548c1b,0.1887129
08e643c3,0.19661787
1ad9e122,0.19661787
16629059,0.23209736
a7ec9a80,0.34399664
51260be1,0.20165896
4c6dde83,0.19657472
042daf42,0.21113846
900525b9,0.1948168
951f4568,0.2068592
ecc3fb0a,0.19661787
5cb1fbc3,0.29664046
e128aa93,0.21325055
91b67554,0.19284311
27e8c324,0.19661787
b4676d81,0.34592026
f261a3e1,0.21073762
51be5ef8,0.22890946
a7317380,0.28583404
04e667e4,0.19661787
bbce2ba4,0.22075453
db05a010,0.19284311
f6c1c6f6,0.22563037
e1c9bc0a,0.29688084
abe82559,0.19284311
2bc7aee0,0.19625983
0bd61a21,0.19661787
2d8bb55b,0.2082589
b2542ed6,0.21826178
401c4f56,0.20876393
9280ba0d,0.20515987
da3938df,0.19661787
9db05848,0.2028256
8f354833,0.2082589
663a6611,0.19464418
82e0dc5c,0.19284311
51987869,0.21826696
f6a026c8,0.19374692
24bef9e2,0.21113846
5c080b93,0.21073762
8694d7d8,0.2068592
9fd5e7e9,0.20574602
9998e1f3,0.19783399
29f6b6be,0.19604388
e281117a,0.2068592
99539f29,0.2028256
5380ef50,0.22478262
bb8e0d64,0.19284311
cd5e6f10,0.1948168
8291e8a2,0.19661787
0d3ed0d0,0.19284311
281194a9,0.2028256
cd0ce585,0.19374692
6d0d5fcd,0.2847579
c68d5e50,0.20515987
06e55267,0.19248766
6f34cf58,0.19284311
40019b5e,0.1948168
4e05b674,0.19284311
226af79d,0.19873855
babfb62e,0.2559328
1efb2973,0.21075723
7124ca95,0.19284311
e517f637,0.19661787
d67688d9,0.19965538
f05166b8,0.19284311
33cd50e3,0.216735
690d9746,0.19284311
73f7ee87,0.19661787
2a8f9b4e,0.20533851
58798ed4,0.19284311
37e86b72,0.23654595
7db25c35,0.19661787
834aefeb,0.19284311
27ac0a6c,0.22463474
5ce72cef,0.20878354
047eaf93,0.19051397
f63686c5,0.19284311
92d8aa8c,0.21574888
2705b203,0.19284311
cfe6c7e9,0.19068658
a5ed5328,0.21595305
b3e9268f,0.21721229
ddea4fe3,0.19374692
262ed280,0.2028256
af579007,0.19601846
65e5de0e,0.19051397
c7a1c8e5,0.19965538
7f893ef7,0.19785431
81eab68d,0.19284311
1078f63c,0.19894171
c514673d,0.19894171
cf8bd565,0.19661787
6d8ca99d,0.19661787
a30b65a7,0.21170196
de6eee97,0.19284311
e45e8219,0.19068658
1cef00ea,0.1948168
31b4df84,0.20719635
9a7a8453,0.19464418
504b151d,0.20515987
10d25ff5,0.20234093
ab7ff968,0.19785431
b8946fe0,0.19785431
5ef431f8,0.19284311
b79aa5f1,0.19248766
47885406,0.1958603
3ffb6cf0,0.19661787
df7c4b8f,0.19873855
2ac9aa74,0.22571707
1a260aa4,0.26543728
6dc0612d,0.19284311
5ed6251c,0.2028256
230261e8,0.19661787
18285904,0.21325055
f2184a35,0.20004967
fcfe092b,0.21073762
723bf1bd,0.20926818
12885efc,0.29961395
87601345,0.19661787
10b78449,0.20434633
be62ad6d,0.2071898
e8f8183f,0.27165073
2affe4a3,0.2028256
569d72b0,0.20574602
67cf3251,0.19801757
3e55c694,0.19965538
5429a056,0.19661787
26c8a3be,0.21075723
417371e5,0.23654595
9d95a278,0.20162907
fc31e8f5,0.33077517
3cd1bf1d,0.19464418
89fbd82a,0.19661787
ef37840b,0.19783399
22e7bb67,0.19661787
2351c6a0,0.270795
7de3126a,0.21340129
a4b6d276,0.20935753
9bf6dce3,0.19785431
8db52e33,0.19661787
0022965d,0.19873855
5c9c3a94,0.1948168
2ba76bb2,0.20162907
5a8a81fe,0.19873855
4e0e2c84,0.21325055
cf7ef81e,0.20916477
4bad2eab,0.21428803
c4b1fb44,0.21339726
fc491d7b,0.20434633
4f0ac7be,0.1948168
ad59494a,0.2262232
10fff09e,0.2247518
d55646a4,0.21824872
28428c64,0.49322826
671bfa7c,0.20515987
d1e06c02,0.2028256
fef96ffe,0.19284311
530913b8,0.1948168
5d79fda3,0.19676486
530450cb,0.19284311
c4390b98,0.21288833
6515ac9b,0.21170196
1f571427,0.19068658
3d8d0646,0.23219815
1fafddc0,0.19693747
750f4bba,0.19661787
703e7447,0.19248766
dee822c1,0.20933792
e35fedb0,0.20085192
d54e0bdb,0.27194577
14f63712,0.19284311
abcdf4ad,0.19661787
80ff6f66,0.19284311
8a3cbdcf,0.20213968
eea0a8b8,0.19284311
e1259ed6,0.23515093
95c46386,0.19284311
56189edd,0.20434633
618b2d0f,0.20237264
b959d3ed,0.2068592
ad8674e8,0.19464418
11d3b473,0.19374692
af63899d,0.19464418
8fa35bf1,0.19661787
169d9534,0.19873855
102a4edf,0.1939305
2a39a7dc,0.1991308
3ae65947,0.1948168
dde079f2,0.19965538
bd20c4e1,0.19374692
cb4fc5c1,0.21574888
cf759e84,0.20165896
e7c9d415,0.19873855
a3fc536c,0.1948168
a880d9cf,0.19661787
5155d50b,0.2095311
0010e89a,0.19284311
6ac820f0,0.19965538
342523a7,0.20162907
11898a80,0.19763044
265bbc90,0.32630718
6c82c6a5,0.19284311
b0da0110,0.19284311
18fbb2c3,0.19661787
95371a7d,0.20165896
d6c820f4,0.19248766
f94af4bd,0.19248766
43779524,0.19248766
a21222e2,0.19284311
afe46d83,0.19248766
df241b5e,0.20138511
c5f7c853,0.19661787
d2e1eaa8,0.22920036
ac5a051b,0.21073762
04d814ae,0.23850173
933cfc27,0.19714063
8bff383f,0.19015574
e855ac17,0.19284311
c69ff815,0.21075723
26a46496,0.20434633
9673b8f3,0.19464418
5a84d786,0.19374692
8cc70df6,0.19068658
a8bf0971,0.26798767
a40733f9,0.20434633
9eb8e96b,0.20434633
0a2a7401,0.21574888
84b03623,0.21073762
ca8ba9bb,0.204142
143d259a,0.1948168
1630bd1c,0.19051397
8cf0dfeb,0.19661787
a9625d86,0.19661787
e1891d96,0.19661787
2ef24a44,0.19464418
0280a93d,0.2028256
bf7a0428,0.204142
ea412d9e,0.19785431
d6bc3eea,0.19284311
0fc848cd,0.19464418
46dca584,0.19965538
adbdc7c7,0.19661787
db4d692d,0.1887129
8b8b1af2,0.19284311
ca44c5ec,0.20162907
c0b3e453,0.19141784
9b235eb4,0.19464418
0b187bda,0.20434633
80541bf0,0.20138511
4cce1ab6,0.20165896
84b66e3e,0.30082488
a7988a63,0.19284311
64d6ac1d,0.19284311
5609f296,0.19374692
2955201f,0.20315996
ff47843c,0.1948168
d64c1ef3,0.1948168
ccf2852c,0.19284311
f0db5046,0.19284311
c9194c27,0.20125145
930105c5,0.4865563
2b6e7920,0.21113846
9a4c0b7c,0.22175747
e5eae7b3,0.23768026
66348580,0.19068658
99cea75c,0.20933792
46024cf0,0.2025626
2a0492fe,0.21327531
ccadfe49,0.23202097
f9cceeaf,0.20533851
610a1ccf,0.18119049
681ec697,0.21826696
dbb87dc5,0.1811764
3dfb6743,0.19676486
95dea19c,0.21660268
c779e559,0.19500059
e49e1680,0.21113846
cb0d9f11,0.21826696
7cd438f1,0.20423418
c3c5a53e,0.23882744
692dc907,0.20533851
5922b6d8,0.19374692
9d727634,0.2028256
c35bf408,0.39147976
e2a3c1b3,0.19374692
4e7b4df4,0.21911612
5d7d7918,0.20034689
6a5ad93c,0.19873855
7d5e9723,0.2601295
490b0a3f,0.19068658
96604581,0.19907936
6a7d7ba1,0.30024937
0f5076d0,0.23874581
7d30bbf6,0.20624071
ff09d3ba,0.19500059
9ad9744d,0.23882562
9c75bd65,0.21826696
2e5b32f2,0.1887129
ce3d953b,0.20533851
0db88c11,0.1887129
050956cd,0.19248766
455b577c,0.19873855
baf951e2,0.19500059
2910e698,0.19625983
0aac3579,0.19068658
0ef0b96b,0.21288833
1c9257eb,0.19374692
0a3eacbb,0.19601846
9bf6eb08,0.20624071
ba0c0fd6,0.23968408
b6095c5d,0.19068658
f9468f94,0.22399694
2fecc58c,0.22307795
f9b343c9,0.23556525
132f5ea5,0.1887129
eaaa6a7b,0.19676486
6721d3a1,0.2028256
394b0858,0.29311454
65281169,0.2028256
06d72f24,0.19068658
a608c50c,0.21808523
b52ea4aa,0.19248766
b42d4b21,0.19374692
73cf0c47,0.19676486
aa297476,0.20085192
ff57d695,0.19500059
2c67cade,0.19460103
c9f75479,0.19248766
a2b14166,0.19873855
72d0c370,0.19248766
ac026227,0.19051397
d76646ce,0.19068658
034ab8b8,0.18230975
64af722c,0.19194585
6fd152f2,0.1887129
62701423,0.19248766
668121d0,0.23874581
fec3aec1,0.1887129
5a931a0b,0.2028256
45fa46a3,0.24076825
272aa790,0.20085192
6746de55,0.19873855
c5229d41,0.1887129
4173aaec,0.19248766
e76d8aa7,0.19248766
7cdea635,0.19194585
c288cd85,0.19374692
923238d6,0.19248766
ef707051,0.20533851
52242401,0.2028256
fbf6b622,0.1930269
82c3141c,0.19783399
c789b1b3,0.19404477
e116be67,0.2524637
78e5c963,0.19128242
95f9b1ce,0.21947923
9866b2fc,0.19783399
8c4d9ff4,0.19902974
98e349f4,0.19927776
44c42d56,0.19374692
549e0fff,0.19248766
7adac566,0.1887129
e29b761d,0.20085192
ded632f5,0.19051397
626396df,0.20919004
6a3b1fce,0.2028256
c7b93183,0.20535761
022bd951,0.19068658
14ccdf7e,0.2028256
fe3bd5f8,0.19374692
a59b73f6,0.1887129
07d02c79,0.2146565
ae843703,0.21537095
30282488,0.20582613
d1a05860,0.19248766
750ecd84,0.2028256
3e019090,0.19248766
1c0b5773,0.19500059
344078fa,0.19248766
26ad8c3b,0.1930269
3a5539a9,0.2247518
39803ddf,0.19374692
1c5d9b1c,0.20088044
c057c2de,0.19248766
47b3202f,0.19783399
8003b689,0.19248766
62c99192,0.19902974
137b7e13,0.19530404
2157edb0,0.19374692
319e06d8,0.1887129
dc4bdc68,0.19783399
326da679,0.19122583
8f1980fb,0.1922437
b34ae0b9,0.24265361
21514d45,0.1887129
c37ad314,0.26004386
7c3a94be,0.19248766
2d343c01,0.23507309
13e693ec,0.20372057
ca619339,0.20882455
b13a96fd,0.19625983
80c86cb6,0.19248766
cd3c34e5,0.19248766
213f896e,0.19500059
d9c1f0e3,0.19051397
076cf4cd,0.24624228
276981d4,0.19051397
4f3320ee,0.19068658
3fbd0e9c,0.19248766
cb4109f8,0.19902974
add7da68,0.19319952
817e3e68,0.19601846
52f78f42,0.19068658
8c84b554,0.22941253
cc22a74d,0.19404477
17dffddb,0.19873855
30392c9d,0.19068658
aecdf074,0.20434633
fd015df5,0.19248766
f07b4328,0.19783399
20ff9ba3,0.19248766
3ce9a5a3,0.20125145
e900bcb4,0.19248766
6803ab57,0.19873855
d7e38715,0.19068658
ba4b3d23,0.19248766
f439ab38,0.1887129
a919cebd,0.19248766
b6b45b69,0.19051397
8d975212,0.27671164
bad76a88,0.19068658
ec0a7a06,0.24606445
78656a84,0.19657472
3da731e5,0.2028256
ffacfff0,0.19068658
b0b32202,0.19068658
c6238b62,0.21721229
a3f2a098,0.19601846
42b321e3,0.19248766
c6237cac,0.19248766
184dc8d0,0.18645978
e146472e,0.20226935
5d867ece,0.1887129
aaf0fa6e,0.19068658
bab4ec28,0.1887129
1c56c77b,0.19500059
37000cb0,0.23321429
9d015ecb,0.2028256
c885421b,0.20533851
5b3d9cdd,0.21288833
8ea36b73,0.1887129
d11e26d1,0.19248766
94439847,0.21113846
529345c6,0.19500059
afddc411,0.20450899
1ab2a6c1,0.1887129
f4ca263b,0.19248766
edbc8b59,0.19625983
1e385156,0.19248766
0b4341bb,0.19248766
e1b460e8,0.2191431
ab79959e,0.20256054
8dad3b43,0.24963063
8e95a791,0.19248766
a97104e8,0.21721229
f5fde523,0.19068658
8d312b93,0.19184515
79f16475,0.21113846
0c1c6a9d,0.19194585
67ad5488,0.1887129
71b056c2,0.19374692
28aef7f8,0.2028256
5f6ec104,0.1887129
7ae94d49,0.1887129
504d36a4,0.19051397
fbecc55a,0.19068658
4c04c63f,0.19068658
79786e37,0.1887129
073cdd36,0.19625983
2ddbd6eb,0.20438272
e29e595f,0.20916477
8ea714e1,0.36704183
7a07402e,0.227682
5457185a,0.1887129
34bddf48,0.18554315
32ef16e3,0.1887129
20671d2e,0.30595472
df8e4ce7,0.26847714
f521b7d2,0.19657472
f657b074,0.19248766
99849e8f,0.21130162
21ac6fa8,0.2146565
9cffbf24,0.1887129
a903937c,0.22203258
b319916c,0.23221833
667e5975,0.19068658
23246692,0.29311454
303884dc,0.19068658
befb1a5c,0.2028256
865b62ce,0.19908765
49574271,0.19657472
8b8fe7ae,0.19319952
a2852d91,0.20869225
88d8aac2,0.26011008
387aeb76,0.20665056
d5233a34,0.1887129
df1e31b0,0.2028256
1390f1a7,0.19927776
813fa92c,0.1887129
9955aa4b,0.19248766
aad2a22f,0.19248766
3946cf3f,0.19248766
7203743e,0.19248766
000e619d,0.20034689
e2eddcef,0.1887129
0222570f,0.2191431
acaa6b1f,0.21008378
ebcc50cd,0.19248766
476f312e,0.19068658
40010aae,0.19601846
617c73a4,0.1887129
c1baa617,0.19068658
ab48a8c4,0.22927383
06c033ec,0.21627909
679da592,0.19873855
d25ae024,0.1887129
76e103ad,0.19248766
0d9ba914,0.1887129
4a7f5660,0.2028256
40c335ec,0.24090561
8f308841,0.2028256
828d7de9,0.19319952
55a8cb41,0.19500059
3dc3c754,0.2028256
99d4d406,0.19374692
8cceb03f,0.19248766
cf6cb007,0.19248766
3c39a5a1,0.19051397
6897c65f,0.19248766
9b0f2407,0.20533851
ffd62616,0.20226935
65af6718,0.19248766
d6b9eb3d,0.19248766
53bfbd9f,0.20085192
c350e842,0.19625983
5454a862,0.22478262
7dd4b04d,0.19068658
b2a10d4a,0.19248766
722940fd,0.19374692
bd803114,0.20458892
b8819657,0.21161103
cf392413,0.19500059
6a88f100,0.1887129
93d18691,0.227682
8a690b95,0.23512727
398a253c,0.19068658
089e36af,0.1887129
f18684c7,0.19783399
5dbbc8a8,0.19500059
c0061a04,0.1887129
6fc8cf8a,0.19068658
254644b8,0.1887129
ed7ba79c,0.19248766
44cb8190,0.19625983
48166f63,0.20088044
b0aabb12,0.19374692
35572725,0.2450087
9de9752d,0.19248766
950baaab,0.19927776
967141d3,0.25173944
0967f3a4,0.19068658
3c615521,0.20434633
1084b2e9,0.20533851
aa8be0ff,0.19248766
809d5b22,0.21721229
0af3f1f1,0.19051397
160fcfa0,0.20646957
61ce476a,0.28647557
089aeed8,0.19927776
c0f2beb1,0.19727772
c0d047d7,0.19068658
327b34d1,0.20034689
6ba1bcb5,0.21944356
0f148a1d,0.2028256
92c79ffe,0.1887129
3708de02,0.1887129
80bea364,0.22455427
f751cce1,0.19068658
7fb0812d,0.19987518
ecd8d3a2,0.19783399
0c31095e,0.1887129
1cf7cf15,0.20533851
14a17016,0.20533851
a0c515ab,0.19051397
beebb1c5,0.21595305
93b88670,0.20533851
4dda8298,0.21327531
788e1283,0.19248766
1b34ef74,0.19068658
48fae643,0.19890675
cb1a2f8c,0.19625983
5499decf,0.35038856
abb2d4d2,0.2028256
48a18898,0.22343361
375d7466,0.1887129
4827f80a,0.19248766
47481c7c,0.19625983
a4a5a978,0.1887129
41e41331,0.1887129
4eec742b,0.22535971
2b69780e,0.19464418
61a2abab,0.19248766
4cdc68e0,0.23221833
173eb920,0.19530404
ae3327be,0.1887129
8dd58746,0.19374692
ea17b0d3,0.19068658
4156e92c,0.2028256
aa38e28f,0.19068658
cbe2f4f4,0.19248766
99404743,0.2543022
63dbe1fd,0.19873855
9df7b18a,0.19068658
21f77874,0.1887129
65d4cec3,0.19710568
1005c4e6,0.2151398
35bd853b,0.1887129
b1472952,0.2028256
51b1f975,0.19248766
31ac75b6,0.20713133
1e8ce6cc,0.19023454
31d0897e,0.1887129
9c7f871d,0.19248766
052d6778,0.19500059
ba1ba51c,0.31372887
b5fc9175,0.1887129
17176643,0.19374692
bd0a63d9,0.19248766
8f1ddcbe,0.21554801
bb3a9c31,0.19374692
78bc5b9b,0.19068658
332a30b1,0.1930269
4670610c,0.1887129
0fa53195,0.27582034
7920f264,0.19177324
a754c9f4,0.19068658
e81d5f2a,0.19051397
008287e4,0.19783399
a658227a,0.19195682
5910a048,0.280011
3b927442,0.18364137
e4437111,0.19068658
c1c057ee,0.19500059
1ebe2a6c,0.19068658
51a4ccb7,0.19248766
301f65d6,0.19902974
026b66ef,0.1887129
b672159a,0.1887129
4cf76239,0.19248766
4010e2f2,0.1887129
39f82c83,0.19068658
3b2c4507,0.1887129
32506ccb,0.24624228
25ee9f26,0.19500059
73446242,0.21721229
ce07b2b1,0.2709317
f28f9ccd,0.27044624
89e1de20,0.2222389
31705420,0.19248766
94295e23,0.19727772
a0edbe1c,0.20533851
658ec1e1,0.19248766
4302ef9b,0.1958603
7ff46259,0.19177324
3704bfea,0.20800894
7d1b0084,0.1930269
806a3de3,0.19051397
c6aff7a0,0.27028337
48f54bbe,0.19051397
ed69ee84,0.19319952
f8d90aa5,0.23760435
05237699,0.1887129
254324ae,0.20100343
e5fed77f,0.31711358
59b97897,0.21327531
bdfd4d1d,0.19374692
af7db878,0.2248443
289b230d,0.19068658
3e823c41,0.2028256
405f85ca,0.19248766
7241d531,0.25595996
c7b01e89,0.19917068
716fbcc6,0.19500059
14987410,0.19248766
e349b7ee,0.19248766
4215f21d,0.19374692
b9a076de,0.26468283
863b8554,0.1887129
32ad8b20,0.19625983
db818d96,0.19068658
f0fe4378,0.19374692
b4692ec0,0.21826696
edc64149,0.21908382
44ff2b9c,0.1887129
26c41e8f,0.19051397
ee16de28,0.19500059
19049826,0.20533851
d91fb39c,0.19905084
d40f8689,0.19248766
05aba175,0.19068658
06872f0b,0.19248766
c35b0f2a,0.20533851
20199b25,0.2844027
8e17778e,0.19068658
2e1d4f8b,0.19068658
44e90fd0,0.18761128
59f21f45,0.19068658
3a63dc6f,0.19500059
c00c361f,0.1887129
1f4d42cb,0.21982074
f41562c5,0.27111349
2e2815cc,0.2061468
61f94ac4,0.19068658
e6e67552,0.19477364
0924371d,0.19248766
9ede5b31,0.21187043
26499400,0.21663019
4eb7ad4b,0.19248766
d34eda90,0.1811764
d7753088,0.2146565
50a27eb3,0.19248766
75e69e27,0.19068658
42db17ef,0.1811764
bbed9a46,0.1887129
dd9227d8,0.19068658
18c5c414,0.19068658
6ab1d0e0,0.19248766
7e7fb59b,0.20882455
09833fa3,0.19248766
637eba0e,0.19374692
0081cd73,0.1887129
198be4d2,0.19248766
bd76f43a,0.19248766
61a4f6a8,0.1887129
12a31ede,0.19873855
9912ca47,0.19051397
1fa2dd02,0.1887129
a24c0b5f,0.20336482
fc522742,0.2028256
0e77a3a8,0.19051397
c0b97cb5,0.19727772
a109ca91,0.36931294
07ad7c88,0.19727772
3ed24bd9,0.26500303
03a0d815,0.21944356
067f8d78,0.1887129
b6d25ad8,0.20533851
99094988,0.19248766
9b350bb5,0.22924161
0ee8ea57,0.19374692
b056beb4,0.1887129
c796ca71,0.19051397
dce54bc5,0.22373116
f0d8f2c9,0.21113846
333cf59f,0.19404477
263ae8f4,0.2028256
f58af259,0.19051397
338acaf4,0.19068658
4659ec4e,0.24090561
947db7a8,0.1857095
58b2a340,0.1887129
5ae5c637,0.35544866
5fc8f284,0.19051397
7fcb3a5a,0.19248766
3df48a19,0.1887129
8bc18fb6,0.1887129
7db02fc7,0.19783399
28dc4e01,0.24090561
f9e32f82,0.19248766
c38e5420,0.20882455
36cb24cc,0.22053966
d80d8a2e,0.19122583
e47e8859,0.19248766
7a570d4b,0.20690829
c213125f,0.19051397
780b8783,0.20423418
1fea4416,0.19068658
fcb50e07,0.1887129
1d3b8a8b,0.19319952
1f5481f1,0.2057499
dbd94f59,0.20085192
11dfd869,0.20034689
2208c6b0,0.19248766
5adc0739,0.24325636
b5e2c66a,0.1887129
8e316a06,0.19374692
b42ba26c,0.1887129
94aae70e,0.2028256
183f513a,0.22220394
f6d8a2ec,0.19122583
16d8a2d0,0.19068658
24e198a5,0.19068658
42e51faf,0.19161409
e040f320,0.19500059
4ffbec93,0.19051397
b41101a7,0.19068658
f745b81a,0.24942482
9e56d3d8,0.20336482
abfbe712,0.1900838
30d89edd,0.21927965
037f3cec,0.19068658
5bc3ffb8,0.19051397
e2dd1147,0.21339726
d9e1ece2,0.19601846
2bc4023b,0.20423418
eaecd9fa,0.19248766
d8a523b3,0.19248766
fea217f5,0.1887129
9388007b,0.1887129
ab3130ae,0.2558226
e8dd72f6,0.1887129
9d8d7621,0.21663019
02285678,0.23454061
af1cda53,0.19374692
3845c3c8,0.20498145
68222cd7,0.23188168
dad5c91e,0.19051397
f7ed805b,0.21537095
c413bf60,0.19248766
b9643464,0.22676024
9869229b,0.19676867
f854b483,0.19248766
5a234e9d,0.19500059
dc28a01f,0.19248766
4fc484ad,0.2522831
b759973a,0.19248766
1b2414b3,0.19374692
9481c227,0.20434633
95b3557d,0.21721229
2211fcd8,0.1887129
a0ccd061,0.19873855
4601d782,0.3185995
bc28100a,0.20336482
ddccbcf1,0.19500059
32c24586,0.1887129
1319ca13,0.19873855
6f4b0b02,0.19248766
b98d98ad,0.21170297
6eb7e207,0.19051397
a86e3e17,0.1887129
c3d99dd8,0.19248766
db298dab,0.19248766
9eaa548d,0.19248766
49e635a1,0.19248766
e2495879,0.1887129
ed4a4293,0.1887129
905c88c0,0.19475195
0ae6e81d,0.19601846
3941361e,0.29701632
94d3dc43,0.1887129
aa5a28ef,0.2033562
89519a17,0.1887129
28fe7d08,0.19068658
29b111d1,0.23221833
0d108f2b,0.204142
f56f6647,0.19428614
9f6bb1b8,0.19248766
80e8d6bf,0.19601846
c2a4c7a2,0.1887129
0f1f714b,0.19248766
f052903c,0.19068658
00754f5e,0.19068658
f9ba48a1,0.24648032
5a783014,0.2028256
c9750ea8,0.19068658
85981c7b,0.19404477
ad1050e2,0.19051397
4b98b3ed,0.19248766
71d40a41,0.19248766
70a924cf,0.1887129
33acf4d4,0.19068658
1dc88c0a,0.19500059
a635706d,0.19068658
fa89568d,0.22267652
7b10cf6d,0.1887129
f47685ac,0.23478648
ba39dc10,0.19068658
9acc24bf,0.19248766
19e355cc,0.19248766
8566e9ea,0.21008378
192d8d8f,0.22070283
09793121,0.19319952
b03e27de,0.19248766
9acf8112,0.21580347
646d157f,0.19500059
cc52075c,0.19248766
61b17122,0.19068658
94b60605,0.21808523
24d75a1e,0.21826696
640b3d64,0.1930269
a8ab701a,0.18364137
fad0f24b,0.19051397
176c52e0,0.19177324
30e2f22f,0.19068658
643ced2f,0.26045972
fc0a70f9,0.19177324
2cdeafd3,0.22766814
eaed6328,0.24322844
add046f4,0.21826696
b762f3a7,0.32024562
bb734e0d,0.24543065
d0c95e38,0.19374692
28afff93,0.19596809
0d859602,0.26004386
0eca7ed3,0.44731903
d58c15a7,0.21721229
31de6872,0.20082918
b793fc69,0.21373487
9e7337bc,0.22449785
ebb452f8,0.21008378
418158a9,0.21595305
7675ee4a,0.21856159
28ba2f91,0.1939305
6e082ccc,0.20016599
cc381407,0.24797672
9ec2c267,0.19248766
1458da47,0.30595106
e2bce12f,0.20713133
28abb01c,0.2427397
94f46b02,0.22141725
c4238d30,0.20969838
da4b6284,0.23867059
b50d42d0,0.1887129
04dc5661,0.22373116
64ed9cf9,0.20916477
22ff59f6,0.19319952
e35415ed,0.1939305
4b1911ae,0.21826696
a8ab727e,0.21537095
aa481566,0.21595305
db9e5f2a,0.2581079
48b98d4c,0.2857368
84810f99,0.21621934
16c3469d,0.2244688
62ae07ab,0.20969838
8e5dcfc1,0.21073762
b7f7acb4,0.19374692
2032fc0a,0.27860665
56c77d89,0.20574602
