person,diff_mean,diff_max,session_count
9b397365,0.010555555555555556,0.010555555555555556,1.0
47865472,0.3458333333333333,0.3458333333333333,1.0
b438bf5d,0.07578703703703703,0.23833333333333334,6.0
0a742f6b,0.010833333333333334,0.010833333333333334,1.0
d6395830,0.016666666666666666,0.016666666666666666,1.0
4a375344,,,
e76f4ee4,0.018055555555555557,0.018055555555555557,1.0
c871eca2,0.1948148148148148,0.3827777777777778,3.0
3d24d913,0.3912962962962963,0.7316666666666667,3.0
fcc126a8,0.04909722222222222,0.09499999999999999,4.0
3e246261,0.06236111111111112,0.11111111111111112,2.0
c731bd14,0.5267592592592591,1.3891666666666662,3.0
b7a25525,0.03166666666666666,0.03166666666666666,1.0
cd31fd96,0.029444444444444447,0.029444444444444447,1.0
265d6e3e,0.19590277777777781,0.7775000000000001,4.0
bbb47243,0.06069444444444443,0.11527777777777776,2.0
553e1b20,0.8049999999999999,0.8049999999999999,1.0
b80e5b22,0.12194444444444447,0.43111111111111117,4.0
19863427,0.17524305555555558,1.1791666666666671,16.0
e1d60646,0.0,0.0,1.0
40820172,0.0709722222222222,0.2475,8.0
c0031596,0.006666666666666667,0.007222222222222223,2.0
649b6774,0.2,0.2,1.0
c7bd584a,0.18131519274376418,1.5424999999999995,49.0
ef4778f3,0.3615277777777777,0.7158333333333332,2.0
bf183490,,,
24ebbf24,0.0175,0.0175,1.0
3339064e,0.010333333333333333,0.03083333333333333,5.0
0f256de9,0.09130555555555556,0.35416666666666663,10.0
41c858ed,0.060000000000000005,0.10027777777777779,2.0
12331f89,0.1975,0.1975,1.0
71896232,,,
495a430e,0.14950617283950618,0.3575,9.0
92b2a7e5,0.03861111111111111,0.03861111111111111,1.0
b92d0ea0,0.3098611111111111,0.31055555555555553,2.0
f7252193,0.001388888888888889,0.001388888888888889,1.0
a3651c04,0.2161111111111111,0.3569444444444444,2.0
74cf9bb9,0.27388888888888885,0.5197222222222222,2.0
1dd92b46,0.15709876543209875,0.5691666666666666,9.0
5b88272e,0.07944444444444444,0.07944444444444444,1.0
9a5c33db,0.16397222222222224,0.9369444444444446,10.0
d15313ac,0.02222222222222222,0.024166666666666666,2.0
846d209c,0.05851851851851852,0.1847222222222222,12.0
b6afaa38,,,
e81e4239,0.12069444444444445,0.1775,4.0
47758092,0.12208333333333332,0.21305555555555553,2.0
7cab12a1,0.5869444444444444,0.5869444444444444,1.0
117d4f0c,0.18048611111111115,0.49138888888888904,4.0
36da0094,,,
7daa640e,,,
b5880ba2,0.04925925925925926,0.07944444444444446,3.0
3815121f,0.047222222222222214,0.09444444444444443,2.0
a3091bef,0.10083333333333333,0.45166666666666666,7.0
b8f9bfe0,0.07145833333333333,0.1463888888888889,8.0
872a9414,0.16933333333333336,0.56,5.0
fc2026a4,,,
8cb7603c,,,
35e29d13,0.1813888888888889,0.3488888888888889,2.0
477539e0,0.18314814814814814,0.22499999999999995,3.0
f6a8042c,0.21333333333333335,0.21333333333333335,1.0
831f7d46,,,
3f0a326e,0.15538888888888888,0.47694444444444434,10.0
50bb5cf5,0.135,0.135,1.0
d202aca9,0.025277777777777777,0.025277777777777777,1.0
15a3918a,0.4116666666666667,0.7688888888888888,3.0
ddc90218,0.2322222222222222,0.2322222222222222,1.0
444c9a73,0.2227777777777778,0.44527777777777783,2.0
a326af69,0.09627777777777778,0.24916666666666673,5.0
8b22cb4a,0.19555555555555557,0.39111111111111113,2.0
3bde7f7b,0.04611111111111111,0.04611111111111111,1.0
b4ea38e2,0.23916666666666664,0.25555555555555554,2.0
176b9a55,0.115,0.36888888888888893,4.0
e40fc366,0.1225925925925926,0.34472222222222226,3.0
8a89c097,0.010277777777777778,0.026111111111111113,3.0
45f982b8,0.08999999999999998,0.24027777777777773,3.0
f4b5b105,0.014444444444444444,0.014444444444444444,1.0
e2d759e4,0.01236111111111111,0.021666666666666664,2.0
8cf437ab,0.06277777777777777,0.06277777777777777,1.0
0f42e113,0.07231481481481482,0.13166666666666668,3.0
6acdd100,0.0019444444444444446,0.0019444444444444446,1.0
5b411012,0.09666666666666666,0.4205555555555555,11.0
28da32e1,0.16444444444444445,0.5933333333333334,8.0
2f1eb108,0.020486111111111108,0.03722222222222222,4.0
5733dad2,0.34027777777777773,0.34027777777777773,1.0
caebd81f,0.17202380952380952,0.4925,7.0
bee379e8,,,
a6c21414,0.13684027777777777,0.4397222222222222,8.0
8417aaf7,0.7938888888888889,0.8566666666666667,2.0
ab8da6c6,0.0,0.0,1.0
73b35375,0.01513888888888889,0.02888888888888889,2.0
cb67cccc,,,
ce7e254f,0.08138888888888889,0.265,7.0
2a79c1b9,0.03847222222222223,0.07277777777777779,2.0
0d9fc649,,,
9ac55f56,0.0030555555555555557,0.0030555555555555557,1.0
0c798137,0.04055555555555555,0.04055555555555555,1.0
5d36defc,0.06643518518518517,0.32111111111111107,6.0
19ee08b6,0.032638888888888884,0.034999999999999996,2.0
5f00752b,0.12227777777777778,0.4341666666666667,5.0
680fc771,0.2640972222222222,0.456111111111111,4.0
4c813003,0.04694444444444445,0.061944444444444455,3.0
a03e65f9,0.006944444444444444,0.006944444444444444,1.0
a4cd9d8b,0.05555555555555555,0.05555555555555555,1.0
59a13b25,0.15027777777777776,0.18194444444444444,2.0
102c7293,0.41388888888888886,0.576111111111111,2.0
387394b5,0.04688888888888889,0.11805555555555554,5.0
4b5cfa2a,,,
2db1e147,0.3018055555555555,0.5113888888888888,2.0
ecac7a0b,0.04777777777777777,0.04777777777777777,1.0
53537f1e,0.009444444444444445,0.009444444444444445,1.0
f6a7b89d,0.13694444444444442,0.2138888888888889,4.0
99dc6acc,0.1700925925925926,0.41194444444444445,3.0
743ec841,0.002777777777777778,0.005555555555555556,2.0
93e81d00,0.0002777777777777778,0.0002777777777777778,1.0
48d2e386,0.2688888888888889,0.2688888888888889,1.0
573e67d7,0.29398148148148145,0.4763888888888888,3.0
9010ed23,0.01638888888888889,0.01638888888888889,1.0
41304afa,,,
19078bd4,0.0,0.0,1.0
7b9f760a,0.12041666666666666,0.2397222222222222,2.0
f7e86278,0.024444444444444442,0.029444444444444443,2.0
e0523d82,0.9163888888888891,0.9163888888888891,1.0
45af4ff7,0.44027777777777777,0.44027777777777777,1.0
b1c6dcd9,0.0675,0.0675,1.0
28ebdb52,0.09425925925925925,0.18916666666666665,3.0
7ca707fa,0.07483333333333334,0.22166666666666668,5.0
19c4c4dd,,,
153ad25c,0.09322222222222222,0.17416666666666664,5.0
a6d765ee,0.09944444444444445,0.09944444444444445,1.0
3d807233,0.15211111111111114,0.5802777777777778,5.0
41fd4658,,,
008f739f,0.16659090909090912,0.45500000000000007,11.0
b14b5dde,0.0011111111111111111,0.0011111111111111111,1.0
d218c159,0.026944444444444444,0.026944444444444444,1.0
86d5595b,0.16259259259259257,0.4133333333333333,3.0
17277af2,0.21210648148148148,0.6658333333333333,12.0
70bde2f0,0.22763888888888886,0.41749999999999987,4.0
0943c42e,0.035,0.05527777777777779,2.0
0645477e,,,
47596c5e,0.03074074074074074,0.05194444444444444,3.0
fcfb42a1,,,
8b63d2f1,0.07246913580246914,0.3033333333333333,9.0
63347328,0.061250000000000006,0.11250000000000002,2.0
6064a548,0.041944444444444444,0.041944444444444444,1.0
9f9d066f,,,
31c179a5,0.13472222222222224,0.18527777777777782,2.0
7484d929,0.3444444444444445,0.3444444444444445,1.0
558e2994,0.12787037037037038,0.3386111111111111,3.0
a28f4e87,0.1381597222222222,0.39333333333333337,8.0
cb2c14c1,0.10061111111111112,0.2847222222222222,5.0
382314f7,0.060000000000000005,0.060000000000000005,1.0
05947543,,,
583fbfc7,0.6912500000000003,1.2613888888888893,2.0
bacce6b2,,,
afc469e7,,,
fdd66617,0.0,0.0,1.0
70765d26,0.17166666666666666,0.6144444444444445,4.0
f3841939,0.11388888888888887,0.1636111111111111,2.0
f105bc31,0.03166666666666666,0.033888888888888885,2.0
6e6e3412,0.07875,0.14916666666666667,2.0
f9b8f7a1,0.04833333333333333,0.04833333333333333,1.0
65090447,0.26539682539682535,0.7169444444444445,7.0
db3d2d9b,0.748611111111111,0.748611111111111,1.0
595991d8,0.21833333333333338,0.21833333333333338,1.0
c3058a76,,,
9bfa1240,0.6108333333333333,0.6108333333333333,1.0
007743ca,,,
6ee97fb2,0.07138888888888888,0.07138888888888888,1.0
ea3200ba,0.6147222222222222,0.9147222222222222,2.0
6a0bf308,0.006388888888888889,0.006388888888888889,1.0
748811f1,0.19717777777777776,1.086111111111111,25.0
86f5b29a,0.03694444444444444,0.06972222222222221,2.0
2518ae8c,,,
5f351c7b,0.0,0.0,1.0
8cd303e6,0.026111111111111113,0.026111111111111113,1.0
203ba219,0.13208333333333333,0.2469444444444444,2.0
6aeaeb70,0.2872222222222222,0.2872222222222222,1.0
867b19bd,0.10444444444444444,0.3680555555555556,9.0
43e407dc,0.12481481481481482,0.2663888888888889,3.0
f3c6734a,0.008333333333333333,0.015,2.0
a8dc84ca,0.08361111111111112,0.21805555555555556,3.0
82ec9efb,,,
f7a3f3e8,0.08805555555555554,0.08805555555555554,1.0
384ba2b4,0.05375,0.18805555555555556,4.0
c3bd21a6,0.1354012345679012,0.39972222222222215,9.0
668474c9,,,
ed128f74,0.0025,0.0025,1.0
23dcb207,0.3441666666666667,0.3441666666666667,1.0
4435f15f,0.06833333333333334,0.12861111111111112,2.0
9cb7152a,0.025555555555555554,0.025555555555555554,1.0
5d50e1eb,0.16277777777777774,0.16277777777777774,1.0
b0536e5e,0.5794444444444444,0.5794444444444444,1.0
aaf05992,0.16847222222222222,0.33305555555555555,2.0
7d126639,,,
5ac9d13b,0.01625,0.02722222222222222,2.0
8b8bcc67,0.1734722222222222,0.4349999999999999,4.0
65f22bb7,0.024999999999999998,0.024999999999999998,1.0
6cc3e6c5,0.07,0.07,1.0
69fcb41c,,,
8c41d3d5,0.1782539682539682,0.6658333333333333,7.0
2e322202,,,
9a67dbea,0.042222222222222223,0.08444444444444445,2.0
943e26d7,0.0,0.0,1.0
7e26be25,0.07777777777777777,0.07777777777777777,1.0
d8e6f231,,,
2b1ab142,,,
b8bfee58,0.09867283950617282,0.4188888888888889,27.0
22e72181,0.024166666666666663,0.024166666666666663,1.0
13bf9db2,0.2673148148148148,0.8408333333333333,6.0
a2085f61,0.13666666666666663,0.2658333333333333,3.0
8386a521,0.787222222222222,0.787222222222222,1.0
78b623ec,0.07416666666666667,0.07416666666666667,1.0
5736c535,0.6661111111111112,0.6661111111111112,1.0
966409f5,0.08638888888888889,0.08638888888888889,1.0
54f70047,0.3162962962962963,0.5575000000000001,3.0
133ca329,,,
3e8a900d,0.22666666666666666,0.5119444444444444,5.0
6c7a10df,0.03916666666666667,0.05,3.0
e535d84d,0.05305555555555555,0.105,2.0
e80d94ec,0.23500000000000004,0.3433333333333334,2.0
534cdc8e,0.03768518518518518,0.05444444444444445,3.0
a8509bb0,0.004722222222222222,0.009444444444444445,2.0
2b5a1236,0.08666666666666667,0.15833333333333335,2.0
b39a0d9a,0.027916666666666666,0.03083333333333333,2.0
08837bda,0.09486111111111112,0.10333333333333335,2.0
29f3c366,0.009055555555555553,0.040555555555555546,5.0
02eb0a9e,0.047962962962962964,0.10861111111111112,3.0
d340363d,0.12819444444444442,0.16666666666666663,2.0
95d0fb7c,0.06402777777777778,0.12416666666666668,2.0
857290eb,,,
ade815d7,,,
089563a3,0.20472222222222225,0.20472222222222225,1.0
d95fc954,0.02138888888888889,0.02138888888888889,1.0
936b7510,,,
5c2277bd,0.0626388888888889,0.07805555555555556,2.0
3a76b9df,0.10722222222222222,0.32055555555555554,3.0
b8efab5c,,,
04868458,0.04416666666666667,0.04416666666666667,1.0
97c6ed4d,0.042777777777777776,0.08333333333333333,2.0
0310a8cd,,,
64a08384,0.02333333333333333,0.03,2.0
125eecae,0.26361111111111096,1.1155555555555547,6.0
8329c3b0,0.032777777777777774,0.032777777777777774,1.0
0cfb7ff7,0.2286111111111111,0.2286111111111111,1.0
35afac8f,0.035833333333333335,0.035833333333333335,1.0
0b8f5734,0.14305555555555557,0.14305555555555557,1.0
b156fa52,0.03722222222222222,0.03722222222222222,1.0
9bc5e062,,,
e165e8b7,0.15083333333333332,0.3244444444444444,3.0
3942da6b,0.10315972222222222,0.2277777777777778,8.0
9cf9bc08,0.2730555555555555,0.3455555555555554,2.0
b4951eba,,,
64e007de,0.15719135802469142,0.6086111111111113,9.0
6323f503,,,
f15379ee,0.05513888888888889,0.06722222222222222,2.0
a610107d,0.0001388888888888889,0.0002777777777777778,2.0
e5c918e4,0.013333333333333334,0.026111111111111113,2.0
2613f3bc,0.15083333333333332,0.22277777777777777,2.0
3a8280cb,0.1686111111111111,0.4763888888888889,5.0
d1df1bc1,0.15861111111111112,0.15861111111111112,1.0
c436656f,0.08447916666666667,0.3458333333333333,8.0
38864f78,0.1924305555555556,0.588888888888889,4.0
68b40cf6,0.09133680555555557,0.51,48.0
4b67690a,0.14444444444444446,0.14444444444444446,1.0
7dbdd99e,0.22435185185185183,0.40138888888888885,3.0
78255cfe,0.10166666666666667,0.2075,3.0
bb50d444,,,
a32cc4a3,0.20516666666666666,0.4094444444444445,5.0
a183e26b,0.014722222222222222,0.0375,3.0
4a0539b0,0.42750000000000005,0.42750000000000005,1.0
01f38aae,0.105,0.3944444444444445,8.0
71d026c6,0.05430555555555555,0.06055555555555556,2.0
2f0ecdd3,0.23388888888888887,0.23388888888888887,1.0
62147633,0.07680246913580245,0.9736111111111108,45.0
723b03b9,0.06805555555555554,0.06805555555555554,1.0
48aa9ea1,0.7922222222222223,0.7922222222222223,1.0
c4bd9de2,0.4061111111111111,0.7999999999999999,2.0
6c58c466,0.018055555555555554,0.035277777777777776,2.0
5fb1fe48,0.0,0.0,1.0
82859a93,,,
5ac7c882,0.006388888888888889,0.006388888888888889,1.0
60c8b9e0,,,
f3aa269a,0.2347222222222222,0.2347222222222222,1.0
7be913aa,0.059833333333333336,0.20944444444444446,5.0
4b7be54d,,,
c0fe676e,0.2626388888888889,0.45611111111111113,2.0
551fad73,0.017777777777777778,0.017777777777777778,1.0
56240128,0.004814814814814815,0.011944444444444445,3.0
6fd73c15,0.0,0.0,1.0
53524a9b,0.12537037037037035,0.1761111111111111,3.0
2144112e,0.04,0.04,1.0
a680639a,0.0,0.0,1.0
b66f2d0a,0.02388888888888889,0.02388888888888889,1.0
fc459048,0.09555555555555555,0.09555555555555555,1.0
2972bae1,0.1413888888888889,0.1413888888888889,1.0
bfc46387,0.004166666666666667,0.004166666666666667,1.0
7033d0aa,0.01583333333333333,0.01583333333333333,1.0
7cec373f,0.12166666666666666,0.12166666666666666,1.0
04b3cf8f,0.03759259259259259,0.09305555555555554,3.0
eaa79525,0.18124999999999997,0.1947222222222222,2.0
d9b01ddb,0.08553240740740742,0.30027777777777775,12.0
e7d33d90,0.021203703703703707,0.043055555555555555,3.0
ac953a6b,0.02902777777777778,0.09888888888888889,6.0
4d6dc2a9,0.09270833333333335,0.29500000000000004,4.0
05434466,0.10541245791245787,0.7433333333333333,33.0
068b86b4,0.051666666666666666,0.051666666666666666,1.0
7178dab7,0.11073529411764708,0.5797222222222224,17.0
ddc7a0aa,0.0044444444444444444,0.013333333333333332,3.0
299c30ea,0.11446969696969699,0.5716666666666667,11.0
c1bfde7a,0.16765873015873017,0.5786111111111112,7.0
b2c961d4,0.04049382716049383,0.0975,9.0
979dc4be,0.03958333333333333,0.07916666666666666,2.0
90696d53,0.10469135802469137,0.3669444444444444,18.0
b13e1913,0.11395231846019242,1.5227777777777773,127.0
ee418cde,0.2726851851851852,0.7497222222222222,12.0
94283c36,0.044444444444444446,0.044444444444444446,1.0
150d41f6,0.2673611111111111,0.4061111111111111,2.0
9dd2af98,0.08592592592592592,0.2238888888888889,12.0
8bd50d73,0.13055555555555556,0.2461111111111111,2.0
3332b38c,0.35166666666666674,0.46472222222222237,3.0
d6d8e111,0.26018518518518524,0.7441666666666668,3.0
2be17bab,0.07520531400966184,0.5066666666666667,23.0
b23df71e,0.13472222222222222,0.13472222222222222,1.0
15ec8da6,0.0002777777777777778,0.0002777777777777778,1.0
93d1226c,0.08083333333333334,0.08083333333333334,1.0
72af5522,0.055722222222222215,0.19749999999999998,5.0
fac2dc93,0.0,0.0,1.0
c78495ea,0.05037037037037037,0.1338888888888889,3.0
ca8beb0c,0.052222222222222225,0.05777777777777778,2.0
6ef2fd08,0.004074074074074075,0.012222222222222223,3.0
d9f37bb0,0.1845899470899471,0.830277777777778,21.0
e8683d4b,0.07350694444444446,0.31166666666666676,8.0
bbbdca63,,,
ec18c932,0.08237654320987653,0.23166666666666666,9.0
92ee4206,0.2605555555555556,0.2605555555555556,1.0
6dafe738,,,
c7b148a6,,,
37e86723,0.3661111111111111,0.3661111111111111,1.0
e10c1944,0.0011111111111111111,0.0022222222222222222,2.0
03665977,,,
956cb046,0.03768518518518519,0.11,3.0
c3fa3006,0.020694444444444446,0.03111111111111111,2.0
633f73e0,,,
13887ea8,0.22798611111111114,0.8922222222222221,12.0
da2f3b4a,0.09097222222222219,0.17527777777777773,2.0
ba7e9ed9,0.08713213213213213,0.6044444444444443,37.0
ec0ff8dd,0.05464285714285715,0.2205555555555556,21.0
2b203b9e,,,
aad6093b,0.11055555555555556,0.11055555555555556,1.0
cf1123be,,,
91b3a0e0,0.0125,0.0125,1.0
6ba9830c,0.06861111111111111,0.13833333333333336,6.0
a55c472a,,,
2f1c8c81,0.052430555555555564,0.08666666666666668,4.0
daa5b64c,,,
f5c0cc97,0.15689393939393936,0.5688888888888889,11.0
aec78307,0.1880555555555556,0.1880555555555556,1.0
cf687fd0,,,
732a9d54,,,
ed33581f,0.025277777777777774,0.05527777777777777,3.0
5ca663a7,,,
3b40121a,0.11990740740740742,0.2430555555555556,3.0
dc1aecbf,0.2540277777777778,0.49250000000000005,2.0
4802fc6c,,,
fe155eaf,0.10416666666666667,0.2772222222222222,3.0
50caa16d,0.037592592592592594,0.08833333333333333,3.0
658889ac,0.2960185185185185,0.5986111111111111,3.0
cd4e2470,0.255,0.255,1.0
326a36d7,0.095,0.095,1.0
1d3117c7,,,
992b7e3a,0.430925925925926,1.0986111111111114,3.0
c7010fac,0.0002777777777777778,0.0002777777777777778,1.0
69a3b4d1,0.12020833333333333,0.23444444444444443,4.0
f947694a,0.3577777777777776,0.3577777777777776,1.0
2caba06c,0.2632777777777778,0.46083333333333326,5.0
31be8332,,,
3a6978c2,0.0019444444444444444,0.0019444444444444444,1.0
48131c28,,,
c3324a78,0.20508333333333334,0.8636111111111111,10.0
272c01eb,0.017222222222222222,0.017222222222222222,1.0
e218ec55,,,
15df3d2e,0.4655555555555558,0.8091666666666671,2.0
522c659e,0.0,0.0,1.0
d442c9e3,0.005833333333333334,0.012222222222222223,3.0
9573ed7e,0.17694444444444443,0.4583333333333333,4.0
d55e6db6,0.040312499999999994,0.13694444444444445,8.0
7b688000,,,
779ee024,0.7305555555555556,0.7305555555555556,1.0
c487f022,0.5918055555555557,0.910277777777778,2.0
1279eb7d,0.1784722222222222,0.18444444444444444,2.0
cebacef6,0.13333333333333333,0.20944444444444443,2.0
216247cd,0.0030555555555555557,0.0030555555555555557,1.0
64a9bf5c,0.03652777777777778,0.07027777777777777,2.0
614a8c99,0.06518518518518518,0.15749999999999997,3.0
6cc14fe0,0.25743827160493826,0.6641666666666666,9.0
4523caea,0.16527777777777777,0.45666666666666667,3.0
50333768,0.09368421052631579,0.6405555555555555,19.0
783b8fe4,0.0002777777777777778,0.0002777777777777778,1.0
069a72e5,,,
c51ab12d,,,
fa53d620,,,
bd52fb74,0.134508547008547,0.3980555555555555,13.0
f04778ea,0.08009259259259259,0.22166666666666668,3.0
b60d44a1,0.45777777777777773,0.45777777777777773,1.0
8ea937ac,0.04055555555555555,0.04055555555555555,1.0
408f62ca,0.06166666666666667,0.06166666666666667,1.0
70a17cf1,0.36375,0.645,2.0
e03a03fa,0.24569444444444433,0.48749999999999977,2.0
7c0d8ee1,0.2602777777777778,0.36944444444444446,3.0
07cde923,0.15287356321839074,1.6149999999999998,58.0
d40dc33b,0.06430555555555556,0.07472222222222222,2.0
fc7bff27,0.035555555555555556,0.035555555555555556,1.0
3475b555,0.20416666666666666,0.6388888888888888,4.0
0af65575,0.2185277777777778,0.9197222222222222,10.0
d2329ee6,,,
ad36470b,0.08277777777777778,0.16555555555555557,2.0
2d678e3c,,,
cf70c3b0,0.15638888888888888,0.4633333333333333,3.0
db7c72b1,0.37249999999999994,0.37249999999999994,1.0
c162cdb5,,,
a44ebf05,0.1088888888888889,0.1088888888888889,1.0
2fc5e678,0.09000000000000001,0.09000000000000001,1.0
95a7e6df,,,
7e5e7329,,,
1ca3b049,,,
ba451885,0.10016666666666667,0.3877777777777778,5.0
1501fa2c,,,
9dc314e1,,,
588cf2c3,0.08427777777777777,0.14805555555555555,5.0
60cf3b9c,0.18171717171717172,1.0591666666666666,11.0
5693236f,0.12842592592592592,0.4872222222222223,6.0
c63f1138,0.006944444444444445,0.006944444444444445,1.0
1fe31f13,0.39125000000000004,0.7538888888888889,2.0
89216506,0.13333333333333333,0.21777777777777776,3.0
c93fa696,,,
b899ac92,0.3272222222222222,0.3272222222222222,1.0
2ca2fcee,,,
482067ed,0.011944444444444445,0.011944444444444445,1.0
f119cf4b,0.03305555555555555,0.05611111111111111,3.0
e0a9fd7c,0.0,0.0,1.0
ac91c968,0.15486111111111112,0.2561111111111111,2.0
5b0ec578,0.07833333333333332,0.07833333333333332,1.0
b1c5b8ca,0.08763888888888889,0.16194444444444445,2.0
7c9a2361,0.25152777777777774,0.4358333333333333,2.0
950d4135,0.47041666666666676,0.8483333333333335,2.0
c1b502a4,0.31509259259259254,0.8624999999999998,3.0
12986e20,0.11766666666666667,0.45916666666666667,5.0
a9c008a2,0.18583333333333335,0.18583333333333335,1.0
707f1060,0.013333333333333334,0.013333333333333334,1.0
cc1fec97,,,
9aacd29f,0.15141975308641975,0.39111111111111113,9.0
88e222e9,0.04722222222222222,0.08027777777777778,2.0
66f08f93,0.678888888888889,0.678888888888889,1.0
8fa995dd,0.19527777777777777,0.19527777777777777,1.0
4109dc6f,0.03657407407407407,0.0663888888888889,3.0
3389e337,0.16660493827160497,0.6297222222222224,9.0
87a0c599,,,
90c477dd,0.31444444444444447,0.6022222222222223,2.0
31023672,0.09027777777777778,0.09027777777777778,1.0
0a390749,0.0075,0.0075,1.0
ec612dba,0.004722222222222222,0.004722222222222222,1.0
39cf5e24,0.09638888888888887,0.09638888888888887,1.0
b80a4b9e,0.054490740740740735,0.0947222222222222,6.0
755a1aa1,,,
b29a0794,0.24944444444444444,0.763888888888889,5.0
1fe5dd13,0.0643888888888889,0.1961111111111111,5.0
23b5bb63,0.06277777777777778,0.13527777777777777,3.0
792d787f,0.49694444444444436,0.49694444444444436,1.0
f405f866,0.21972222222222224,0.5650000000000001,3.0
0cd5f510,0.0,0.0,1.0
227214b9,0.008518518518518517,0.017222222222222222,3.0
87ff9581,,,
619a1994,0.06986111111111111,0.07527777777777776,2.0
a2503a09,0.1679761904761905,0.7175,7.0
6ed09762,0.18648148148148147,0.2186111111111111,3.0
ddf03948,0.3244444444444444,0.3244444444444444,1.0
62c440c2,0.1098611111111111,0.13972222222222222,2.0
acaf5f23,0.28194444444444444,0.42083333333333334,2.0
9ad7142f,0.11765873015873016,0.35250000000000004,7.0
71223102,,,
3eeb41cf,0.2988888888888889,0.2988888888888889,1.0
9da225d8,,,
6b4838ca,0.2745833333333333,0.48361111111111105,2.0
4f0e655e,0.23087301587301584,0.8433333333333334,7.0
77d59e5f,0.0077777777777777776,0.0077777777777777776,1.0
a900cc5a,0.315,0.6088888888888889,2.0
f949eb07,0.2074074074074074,0.5563888888888888,6.0
1ffafdf9,0.0926068376068376,0.768611111111111,13.0
ba8700be,0.17222222222222225,0.34416666666666673,2.0
e5d0c768,0.12044444444444444,0.8491666666666664,10.0
4b463d76,0.14194444444444443,0.14194444444444443,1.0
49c471de,0.3833333333333333,0.7625,2.0
243b697a,0.04516666666666667,0.2558333333333333,10.0
5cb15ec8,0.013055555555555555,0.013055555555555555,1.0
e2851a6c,0.17282828282828283,0.5438888888888889,11.0
31fe3d8b,0.26374999999999993,0.45972222222222214,2.0
ddcf6b44,0.09436507936507935,0.31833333333333336,7.0
f8dbcf08,0.06527777777777777,0.06527777777777777,1.0
365c612c,0.26375,0.46499999999999997,2.0
6b2836a5,0.11194444444444444,0.11194444444444444,1.0
a34152fc,,,
fefa6f6d,0.17675925925925925,0.4608333333333333,3.0
87682007,0.28722222222222227,0.6133333333333334,4.0
360dbee2,0.008333333333333333,0.008333333333333333,1.0
74f6e25d,0.03658730158730159,0.12333333333333336,7.0
0f3e24e6,0.16435185185185183,0.4975,6.0
676fadde,0.23055555555555562,0.23055555555555562,1.0
5627d3b1,0.005277777777777778,0.005277777777777778,1.0
9aa6d106,0.2641269841269841,0.9344444444444444,7.0
410f809a,0.05583333333333333,0.05583333333333333,1.0
b9e37d0d,0.07944444444444446,0.07944444444444446,1.0
7843c95d,0.043611111111111114,0.043611111111111114,1.0
4b441c66,0.10208333333333335,0.4269444444444444,18.0
8a641ce5,0.02868055555555555,0.07305555555555554,4.0
ea36241f,0.123179012345679,0.22361111111111112,9.0
a1d5ce5e,0.11435185185185182,0.6199999999999999,21.0
f6c688d5,0.15763888888888888,0.23111111111111107,2.0
fcdf76c2,0.1562037037037037,0.4191666666666667,3.0
6a73e379,0.08902777777777778,0.285,14.0
7aa80f10,0.11055555555555556,0.36138888888888887,6.0
077ae831,0.0,0.0,1.0
68aa93f0,0.105,0.105,1.0
4432faf5,0.13208333333333333,0.46861111111111103,4.0
f4cd04e6,0.12305555555555554,0.24083333333333332,2.0
d8496ea5,0.582222222222222,0.582222222222222,1.0
2ac37abd,0.0861111111111111,0.25805555555555554,12.0
8e0392d2,0.14361111111111108,0.14361111111111108,1.0
40494d2c,0.09967592592592593,0.4833333333333333,12.0
b5735dbb,0.060555555555555564,0.11194444444444446,2.0
7196cedf,0.046388888888888896,0.046388888888888896,1.0
26d0a261,0.0625,0.17194444444444443,3.0
89a3c6d5,0.4686111111111112,0.4686111111111112,1.0
e35e15b2,0.06461805555555555,0.3447222222222222,8.0
dcac54e2,0.07712962962962962,0.22194444444444442,3.0
3e5d12ea,0.15083333333333332,0.15083333333333332,1.0
c09562a1,0.007777777777777778,0.015555555555555557,2.0
d13889a1,0.12555555555555556,0.24722222222222223,2.0
4a4ad35b,0.07055555555555557,0.1163888888888889,2.0
23fa86ae,0.04055555555555555,0.04055555555555555,1.0
58fe5e9d,,,
3a74c972,0.07283333333333333,0.285,5.0
baed5dc9,0.0551010101010101,0.32333333333333336,11.0
ecb1946b,0.03722222222222222,0.08638888888888889,3.0
a7040e6d,0.10724747474747474,0.35,11.0
38b6b397,0.3219444444444444,0.3219444444444444,1.0
de9cf189,0.23178571428571426,0.47388888888888886,7.0
ae8d063f,0.0262037037037037,0.13694444444444445,9.0
63109537,0.07277777777777777,0.1636111111111111,3.0
f28d9cc1,0.11805555555555555,0.11805555555555555,1.0
667bfb54,0.30722222222222223,0.6277777777777778,5.0
321ea114,0.051944444444444446,0.051944444444444446,1.0
925b99f9,0.08283333333333334,0.20694444444444443,5.0
0858c7dd,0.6827777777777778,0.6827777777777778,1.0
f89e4baa,0.058055555555555555,0.058055555555555555,1.0
1b51992b,0.21972222222222226,0.47333333333333344,4.0
7e53ddd3,0.02958333333333333,0.05916666666666666,2.0
1dcc610a,0.1879861111111111,0.8275,12.0
6c6c2fdf,0.15861111111111112,0.15861111111111112,1.0
c8b00e2d,,,
9ce9ca59,0.042916666666666665,0.05972222222222222,2.0
297c0ca0,0.09027777777777779,0.29305555555555557,6.0
6446174b,0.6477777777777779,0.6477777777777779,1.0
